id,complexity,line_complexity
311864,1,0.125
311864,1,0.5
311864,2,0.2857142857142857
311902,1,0.5
312345,1,0.25
312560,1,0.1
313205,1,0.16666666666666666
313261,1,0.25
313261,2,0.04
313560,1,0.05263157894736842
314579,2,0.5
314792,4,0.19047619047619047
315136,1,0.04
315166,1,0.125
316136,6,0.07058823529411765
316136,1,0.5
316136,2,0.4
316268,2,0.09523809523809523
317055,1,0.1111111111111111
317055,1,0.14285714285714285
317102,1,0.07692307692307693
317106,1,0.07692307692307693
317221,1,0.2
317709,3,0.2
317886,1,0.25
318320,1,0.25
318470,2,0.6666666666666666
318919,1,0.5
319481,1,0.3333333333333333
320278,3,0.1
321497,2,0.6666666666666666
321507,1,0.2
321544,1,0.07142857142857142
322371,1,0.14285714285714285
322734,2,0.16666666666666666
322734,1,0.25
322821,1,0.3333333333333333
323287,1,0.5
323686,1,0.09090909090909091
323745,1,0.16666666666666666
324224,3,0.125
325415,1,0.09090909090909091
325461,1,0.5
325733,2,0.06451612903225806
327167,1,0.14285714285714285
327599,1,0.1111111111111111
328236,1,0.16666666666666666
328649,1,0.05555555555555555
328965,2,0.5
329023,1,0.058823529411764705
329301,4,0.07142857142857142
330920,1,0.125
331211,1,0.5
332240,2,0.18181818181818182
332240,1,0.5
332576,5,0.15151515151515152
332677,1,0.025
332819,1,0.2
333917,1,0.07692307692307693
336051,2,0.14285714285714285
336669,2,0.07407407407407407
338195,1,0.14285714285714285
338195,1,0.09090909090909091
338303,2,0.058823529411764705
349040,5,0.09259259259259259
349621,1,0.07692307692307693
350147,1,0.25
351679,1,0.14285714285714285
351690,1,0.3333333333333333
351903,2,0.15384615384615385
352358,1,0.5
353467,1,0.1111111111111111
353552,1,0.125
353555,8,0.16
353555,1,0.16666666666666666
353648,2,0.2
354216,1,0.058823529411764705
354426,2,0.07692307692307693
354426,1,0.05555555555555555
354864,2,0.25
355332,1,0.16666666666666666
356180,1,0.3333333333333333
356246,3,0.21428571428571427
356257,2,0.05405405405405406
356497,1,0.3333333333333333
356497,1,0.047619047619047616
357797,2,0.13333333333333333
359234,1,0.1
360263,2,0.6666666666666666
361049,3,0.16666666666666666
362088,1,0.2
362289,3,0.08823529411764706
362294,2,0.4
362350,1,0.25
362618,1,0.06666666666666667
362779,3,0.42857142857142855
362853,1,0.5
362883,1,0.25
362883,2,0.15384615384615385
362916,4,0.3333333333333333
363153,1,0.3333333333333333
363708,2,0.4
363838,1,0.25
364761,2,0.13333333333333333
364901,1,0.1111111111111111
365085,3,0.075
365375,3,0.42857142857142855
365799,2,0.13333333333333333
366010,2,0.2
366377,1,0.03571428571428571
366508,1,0.3333333333333333
366555,1,0.023809523809523808
366555,1,0.3333333333333333
367555,1,0.16666666666666666
367668,1,0.16666666666666666
367999,1,0.07692307692307693
368152,2,0.05714285714285714
368153,2,0.2
368465,2,0.6666666666666666
368627,3,0.03488372093023256
368627,2,0.05263157894736842
368831,3,0.12
369126,1,0.08333333333333333
369547,1,0.3333333333333333
369737,2,0.058823529411764705
369866,1,0.25
369872,2,0.06666666666666667
371589,1,0.5
371893,1,0.2
371909,1,0.09090909090909091
373124,5,0.1724137931034483
373326,1,0.037037037037037035
375024,1,0.16666666666666666
375024,2,0.6666666666666666
376195,1,0.5
377307,2,0.6666666666666666
377516,2,0.2857142857142857
377516,2,0.5
378014,1,0.05
378929,1,0.5
380522,1,0.2
380522,2,0.2857142857142857
380666,2,0.11764705882352941
380666,3,0.08108108108108109
381807,1,0.08333333333333333
382163,1,0.07142857142857142
382264,2,0.2857142857142857
382756,2,0.2
383013,4,0.25
383013,2,0.2857142857142857
383015,1,0.5
383618,1,0.16666666666666666
383618,1,0.2
383618,1,0.14285714285714285
384098,3,0.07692307692307693
384098,2,0.0625
384110,1,0.14285714285714285
384401,1,0.0625
384570,1,0.06666666666666667
384570,2,0.10526315789473684
384628,1,0.1
384648,1,0.125
384974,1,0.5
385469,6,0.3
385814,1,0.06666666666666667
386032,2,0.18181818181818182
386253,1,0.09090909090909091
387161,1,0.2
387316,2,0.3333333333333333
387348,1,0.25
387414,1,0.2
388614,1,0.5
390126,3,0.08333333333333333
390814,1,0.3333333333333333
390814,2,0.4
391070,1,0.2
391214,3,0.125
391891,1,0.5
391902,2,0.1
392210,1,0.2
393170,1,0.3333333333333333
393654,1,0.07142857142857142
395790,4,0.3076923076923077
396012,2,0.16666666666666666
396047,1,0.037037037037037035
396050,1,0.06666666666666667
396050,2,0.06451612903225806
396109,1,0.047619047619047616
396109,1,0.5
396167,2,0.16666666666666666
396550,1,0.5
396703,1,0.3333333333333333
396722,1,0.25
396722,2,0.031746031746031744
397333,1,0.3333333333333333
397840,1,0.16666666666666666
397847,2,0.09090909090909091
397943,2,0.25
398848,2,0.2
398874,2,0.07142857142857142
398940,1,0.3333333333333333
400117,1,0.25
400350,1,0.25
400575,2,0.2857142857142857
400603,1,0.2
400834,1,0.0625
401053,2,0.5
401053,1,0.3333333333333333
401213,1,0.09090909090909091
401213,1,0.05
401221,1,0.05
402220,1,0.2
402769,4,0.2
403222,1,0.14285714285714285
403301,1,0.1111111111111111
403303,3,0.2727272727272727
403733,1,0.5
404463,1,0.5
404613,1,0.1111111111111111
404613,1,0.125
404613,1,0.1111111111111111
405416,2,0.4
406509,1,0.027777777777777776
407290,1,0.038461538461538464
408576,1,0.25
410397,3,0.0967741935483871
410778,3,0.08571428571428572
410929,2,0.14285714285714285
411377,1,0.3333333333333333
411382,5,0.19230769230769232
411382,1,0.5
411401,2,0.2
411880,1,0.25
412002,1,0.08333333333333333
413022,1,0.0625
413047,2,0.15384615384615385
413063,1,0.25
413063,1,0.25
413195,1,0.14285714285714285
413195,1,0.5
413195,1,0.1111111111111111
413224,2,0.2222222222222222
413225,3,0.1875
413405,2,0.14285714285714285
413405,1,0.3333333333333333
413529,1,0.25
413529,1,0.07692307692307693
413529,1,0.1111111111111111
413529,1,0.125
413739,3,0.1875
413884,1,0.16666666666666666
414012,1,0.3333333333333333
414139,1,0.16666666666666666
414195,4,0.14285714285714285
414302,1,0.03225806451612903
414329,1,0.011111111111111112
414453,1,0.07692307692307693
414705,1,0.012987012987012988
414713,3,0.16666666666666666
414870,1,0.125
414870,1,0.1
414996,5,0.45454545454545453
415291,1,0.03571428571428571
415331,1,0.05263157894736842
415440,1,0.3333333333333333
415484,4,0.16666666666666666
415637,1,0.5
415671,1,0.16666666666666666
415708,2,0.25
415711,3,0.5
415713,4,0.18181818181818182
415862,1,0.5
415862,1,0.5
415983,1,0.16666666666666666
416316,1,0.07692307692307693
416442,2,0.6666666666666666
416442,2,0.4
416476,1,0.2
416496,1,0.058823529411764705
416621,2,0.2
416692,1,0.045454545454545456
416772,3,0.04838709677419355
416808,4,0.12903225806451613
416808,1,0.09090909090909091
416866,1,0.2
417133,6,0.13953488372093023
417133,2,0.08695652173913043
417133,9,0.08571428571428572
417549,1,0.16666666666666666
417684,1,0.16666666666666666
417696,13,0.08125
417818,5,0.3333333333333333
417920,1,0.1111111111111111
417920,1,0.2
418096,2,0.4
418106,1,0.06666666666666667
418187,1,0.125
418190,2,0.07692307692307693
418190,1,0.03571428571428571
418486,1,0.2
418504,1,0.03125
418571,5,0.125
418583,1,0.1111111111111111
418596,1,0.06666666666666667
418666,11,0.06666666666666667
418751,2,0.16666666666666666
418845,1,0.25
419034,1,0.1111111111111111
419060,1,0.07142857142857142
419370,4,0.03571428571428571
419553,1,0.5
419592,1,0.2
419690,1,0.09090909090909091
419701,1,0.25
420090,1,0.3333333333333333
420090,1,0.07692307692307693
420094,1,0.03125
420100,2,0.09090909090909091
420217,1,0.037037037037037035
420281,1,0.03333333333333333
420379,1,0.125
420653,1,0.16666666666666666
420653,1,0.3333333333333333
420653,1,0.3333333333333333
420700,1,0.030303030303030304
420716,2,0.037037037037037035
420876,1,0.07142857142857142
420927,2,0.14285714285714285
420957,3,0.08823529411764706
422126,4,0.19047619047619047
422127,1,0.1111111111111111
422127,4,0.17391304347826086
422150,1,0.1
422622,3,0.2727272727272727
422750,1,0.14285714285714285
422802,1,0.034482758620689655
422802,1,0.043478260869565216
422806,1,0.038461538461538464
422865,3,0.10714285714285714
423131,1,0.125
423285,1,0.022727272727272728
423285,2,0.1
423291,1,0.1
423291,2,0.04878048780487805
423291,5,0.11904761904761904
423351,1,0.07142857142857142
423458,3,0.1
423458,1,0.1111111111111111
423595,1,0.5
423656,2,0.1
423668,1,0.5
423839,1,0.2
423839,1,0.2
424222,3,0.3333333333333333
424621,4,0.07142857142857142
424741,1,0.3333333333333333
424770,1,0.3333333333333333
424770,1,0.3333333333333333
424837,3,0.17647058823529413
424891,2,0.6666666666666666
425092,1,0.25
425245,1,0.021739130434782608
425355,2,0.09090909090909091
425355,2,0.09523809523809523
425485,1,0.14285714285714285
425488,1,0.2
425554,2,0.045454545454545456
425578,1,0.041666666666666664
425587,2,1
425653,3,0.10344827586206896
425671,1,0.3333333333333333
425671,1,0.3333333333333333
425705,1,0.2
425753,3,0.13636363636363635
425782,2,0.25
425991,1,0.1
425991,1,0.1111111111111111
425991,1,0.027777777777777776
426250,1,0.1111111111111111
426319,1,0.07692307692307693
426357,3,0.05454545454545454
426357,3,0.06382978723404255
426357,1,0.05263157894736842
426566,2,0.3333333333333333
426632,1,0.25
426632,1,0.3333333333333333
426750,1,0.14285714285714285
426805,1,0.1
426832,4,0.16
426906,1,0.07692307692307693
427004,2,0.6666666666666666
427065,2,0.16666666666666666
427065,1,0.125
427237,1,0.08333333333333333
427238,7,0.07216494845360824
427247,6,0.10344827586206896
427296,3,0.0625
427359,5,0.07246376811594203
427365,1,0.021739130434782608
427462,1,0.013888888888888888
427462,1,0.25
427467,1,0.08333333333333333
427558,2,0.07142857142857142
427583,5,0.23809523809523808
427601,2,0.2
427658,2,0.03508771929824561
427782,1,0.2
427862,2,1
427868,1,0.1
428106,1,0.1111111111111111
428110,1,0.1111111111111111
428198,1,0.041666666666666664
428198,1,0.1
428237,4,0.06060606060606061
428470,1,0.018867924528301886
428471,2,0.15384615384615385
428523,1,0.25
428678,1,0.05263157894736842
428678,5,0.1
428687,1,0.05555555555555555
428687,2,0.07692307692307693
428717,1,0.25
428790,1,0.041666666666666664
428837,1,0.08333333333333333
428842,1,0.5
428906,1,0.16666666666666666
428906,3,0.3
429031,2,0.3333333333333333
429053,1,0.16666666666666666
429144,3,0.5
429144,4,0.21052631578947367
429306,2,0.05263157894736842
429382,1,0.1111111111111111
429864,1,0.09090909090909091
430007,1,0.07692307692307693
430207,1,0.14285714285714285
430246,1,0.1
430349,1,0.09090909090909091
430429,1,0.02857142857142857
430662,1,0.03333333333333333
430978,1,0.09090909090909091
431039,1,0.5
431039,3,0.07317073170731707
431039,2,0.25
431042,1,0.16666666666666666
431150,1,0.16666666666666666
431170,1,0.5
431221,1,0.08333333333333333
431230,3,0.09375
431311,2,0.18181818181818182
431432,2,0.05263157894736842
431451,2,0.6666666666666666
431507,1,0.16666666666666666
431526,1,0.3333333333333333
431526,2,0.6666666666666666
431530,5,0.45454545454545453
431530,1,0.16666666666666666
431535,2,0.08
431586,2,0.028169014084507043
431678,3,0.058823529411764705
431807,4,0.25
431835,1,0.2
431955,1,0.029411764705882353
431977,1,0.25
432051,2,0.14285714285714285
432095,1,0.07142857142857142
432097,1,0.06666666666666667
432189,1,0.07692307692307693
432241,1,0.16666666666666666
432417,1,0.041666666666666664
432739,1,0.5
433022,1,0.02857142857142857
433129,2,0.09523809523809523
433221,2,0.058823529411764705
433286,1,0.1111111111111111
433299,2,0.13333333333333333
433400,1,0.2
433458,2,0.2
433615,1,0.017857142857142856
433736,1,0.14285714285714285
433873,1,0.05555555555555555
434033,5,0.20833333333333334
434039,1,0.09090909090909091
434160,1,0.3333333333333333
434429,2,0.5
434773,1,0.3333333333333333
434773,1,0.2
434803,3,0.03571428571428571
434905,4,0.17391304347826086
434959,1,0.16666666666666666
434995,4,0.2857142857142857
435019,1,0.058823529411764705
435079,2,0.06666666666666667
435160,1,0.2
435263,1,0.3333333333333333
435501,1,0.5
435501,2,0.046511627906976744
435525,2,0.4
435525,2,0.5
435761,4,0.16
435849,1,0.16666666666666666
436494,2,0.125
436546,2,0.6666666666666666
436546,1,0.2
436649,1,0.0625
436824,1,0.25
437125,1,0.09090909090909091
437125,2,0.2
437219,1,0.16666666666666666
437219,2,0.15384615384615385
437221,1,0.16666666666666666
437221,1,0.16666666666666666
437596,1,0.3333333333333333
437629,1,0.3333333333333333
437683,1,0.1111111111111111
437705,1,0.25
437705,1,0.2
437787,1,0.3333333333333333
437825,2,0.5
437841,5,0.16666666666666666
438124,1,0.125
438147,2,0.09523809523809523
438200,1,0.3333333333333333
438240,6,0.07692307692307693
438308,1,0.2
438308,1,0.2
438521,1,0.3333333333333333
438692,2,0.14285714285714285
438875,1,0.5
438912,1,0.1111111111111111
438962,1,0.05555555555555555
439359,1,0.3333333333333333
439508,4,0.16666666666666666
439519,1,0.5
439613,2,0.09523809523809523
440007,1,0.3333333333333333
440050,1,0.07142857142857142
440085,1,0.16666666666666666
440441,1,0.1111111111111111
440523,1,0.1
440597,4,0.17391304347826086
441644,3,0.25
441665,1,0.25
441669,1,0.07142857142857142
441762,1,0.045454545454545456
441823,2,0.6666666666666666
441835,1,0.2
442058,1,0.09090909090909091
442058,1,0.25
442219,1,0.024390243902439025
442252,4,0.18181818181818182
442326,1,0.03571428571428571
442326,1,0.5
442334,1,0.3333333333333333
442334,1,0.25
442365,1,0.14285714285714285
442367,1,0.07142857142857142
442370,1,0.16666666666666666
442399,1,0.058823529411764705
442400,1,0.07142857142857142
442400,1,0.0625
442550,1,0.2
442699,2,0.125
442774,1,0.14285714285714285
442806,3,0.10344827586206896
442833,4,0.11428571428571428
442869,1,0.125
442869,1,0.125
442884,2,0.18181818181818182
442909,4,0.09523809523809523
442954,5,0.12195121951219512
443230,1,0.09090909090909091
443244,1,0.07142857142857142
443303,1,0.043478260869565216
443346,2,0.18181818181818182
443348,4,0.13793103448275862
443412,2,0.030303030303030304
443415,1,0.5
443422,1,0.3333333333333333
443427,2,0.2222222222222222
443428,2,0.0392156862745098
443488,3,0.3333333333333333
443550,1,0.045454545454545456
443575,2,0.1
443657,1,0.02564102564102564
443818,1,0.05555555555555555
443911,1,0.5
443990,1,0.08333333333333333
444078,2,0.07142857142857142
444170,3,0.2
444274,3,0.375
444313,3,0.3
444408,3,0.375
444454,1,0.045454545454545456
444454,1,0.2
444454,1,0.25
444454,1,0.5
444503,1,0.2
444508,1,0.05263157894736842
444508,1,0.09090909090909091
444510,1,0.024390243902439025
444625,2,0.25
444693,2,0.4
444693,2,0.4
444753,1,0.034482758620689655
444753,1,0.14285714285714285
444795,1,0.034482758620689655
444795,3,0.3333333333333333
444815,2,1
444815,4,0.2222222222222222
444828,1,0.09090909090909091
444833,1,0.09090909090909091
444940,1,0.5
444954,1,0.5
445148,2,0.3333333333333333
445189,1,0.3333333333333333
445190,1,0.1
445290,4,0.3076923076923077
445390,1,0.05555555555555555
445583,2,0.4
445629,3,0.21428571428571427
445651,4,0.1111111111111111
445728,2,0.14285714285714285
445779,4,0.26666666666666666
445801,1,0.045454545454545456
445831,2,0.4
445831,1,0.25
445856,4,0.05333333333333334
445906,1,0.08333333333333333
445906,1,0.07142857142857142
445939,1,0.043478260869565216
445951,2,0.13333333333333333
445993,1,0.05263157894736842
446087,2,0.2857142857142857
446165,1,0.07692307692307693
446178,2,0.05
446178,1,0.2
446242,1,0.25
446242,1,0.25
446270,1,0.022222222222222223
446306,5,0.043859649122807015
446368,1,0.5
446583,2,0.25
446799,2,0.14285714285714285
446855,1,0.2
446855,3,0.3333333333333333
446901,5,0.08333333333333333
446914,2,0.25
446933,2,0.13333333333333333
446933,1,0.5
446989,1,0.2
447011,2,0.2857142857142857
447061,5,0.08333333333333333
448093,1,0.125
448162,1,0.3333333333333333
448192,2,0.2857142857142857
448193,2,0.2857142857142857
448295,1,0.3333333333333333
448310,2,0.3333333333333333
448310,3,0.3333333333333333
448357,2,0.6666666666666666
448358,1,0.5
448389,1,0.2
448512,1,0.02564102564102564
448515,4,0.36363636363636365
448551,1,0.05555555555555555
448624,1,0.5
448813,1,0.05
448813,1,0.1
448944,1,0.0196078431372549
448965,3,0.42857142857142855
449070,3,0.375
449070,3,0.375
449086,1,0.07692307692307693
449139,1,0.5
449169,1,0.07692307692307693
449190,1,0.03125
449199,1,0.03333333333333333
449209,2,0.03571428571428571
449236,1,0.3333333333333333
449251,1,0.5
449310,1,0.058823529411764705
449389,2,0.25
449437,3,0.42857142857142855
449461,1,0.14285714285714285
449644,5,0.032467532467532464
449665,3,0.3333333333333333
449665,2,0.2
449665,4,0.36363636363636365
450056,1,0.1111111111111111
450177,3,0.08333333333333333
450331,1,0.2
450331,1,0.16666666666666666
450331,1,0.16666666666666666
450453,2,0.5
450458,5,0.16666666666666666
450468,2,0.6666666666666666
450503,1,0.3333333333333333
450558,3,0.08333333333333333
450649,1,0.25
450851,1,0.5
450863,1,0.14285714285714285
450979,3,0.047619047619047616
451045,1,0.16666666666666666
451080,2,0.2222222222222222
451111,1,0.041666666666666664
451111,1,0.2
451292,2,0.5
451294,1,0.125
451322,1,0.16666666666666666
451334,1,0.16666666666666666
451334,1,0.1111111111111111
451373,1,0.06666666666666667
451465,2,0.5
451741,3,0.17647058823529413
451905,2,0.25
451929,5,0.23809523809523808
452000,1,0.2
452088,3,1.5
452142,2,0.2
452202,2,0.2857142857142857
452216,1,0.3333333333333333
452269,3,0.12
452445,1,0.07142857142857142
452463,1,0.16666666666666666
452472,2,0.15384615384615385
452640,1,0.14285714285714285
452657,1,0.05555555555555555
452816,1,0.08333333333333333
452855,1,0.08333333333333333
453165,2,0.16666666666666666
453171,2,0.6666666666666666
453174,1,0.16666666666666666
453268,6,0.42857142857142855
453318,1,0.3333333333333333
453318,1,0.16666666666666666
453984,5,0.09615384615384616
454827,6,0.06976744186046512
454878,1,0.14285714285714285
454878,1,0.2
455019,1,0.3333333333333333
455019,2,0.5
455237,1,0.045454545454545456
455237,1,0.2
455237,1,0.2
455476,1,0.16666666666666666
455483,2,0.25
455498,1,0.3333333333333333
455767,2,0.07142857142857142
455975,2,0.4
455975,2,0.4
456002,2,0.3333333333333333
456460,3,0.05084745762711865
456479,1,0.14285714285714285
456620,1,0.2
456734,1,0.3333333333333333
456760,1,0.16666666666666666
456876,5,0.032679738562091505
457016,1,0.045454545454545456
457206,1,0.03571428571428571
