id,score,total_errors,popularity
28025107,6,6,popular
23120238,6,6,popular
45507940,6,2,popular
18206498,6,4,popular
3293581,6,7,popular
23541064,6,22,popular
24822086,6,5,popular
22714667,6,1,popular
12078870,6,1,popular
49755584,6,2,popular
30714525,6,5,popular
13793633,6,3,popular
8447299,6,2,popular
17894420,6,11,popular
33427178,6,1,popular
40237242,6,8,popular
36597039,6,3,popular
14230808,6,1,popular
7602591,6,30,popular
26358043,6,7,popular
22559950,6,6,popular
16721460,6,1,popular
19227676,6,5,popular
9711138,6,6,popular
42944376,6,28,popular
57517109,6,6,popular
47507531,6,1,popular
58447053,6,1,popular
11896549,6,18,popular
9959006,6,4,popular
16434617,6,9,popular
3171223,6,6,popular
3157406,6,1,popular
14872429,6,5,popular
33994021,6,2,popular
12194664,6,2,popular
20554310,6,2,popular
13814038,6,7,popular
16669499,6,1,popular
30659441,6,46,popular
51063683,6,1,popular
41869163,6,1,popular
29406159,6,2,popular
32672012,6,3,popular
14038068,6,20,popular
3922718,6,1,popular
25945613,6,13,popular
14685322,6,20,popular
11905564,6,8,popular
11839692,6,2,popular
12395068,6,2,popular
7483460,6,10,popular
42703341,6,8,popular
44383187,6,2,popular
31966406,6,1,popular
21043159,6,1,popular
25716864,6,3,popular
41730660,6,2,popular
2075762,6,1,popular
39381471,6,34,popular
14338526,6,1,popular
16410567,6,4,popular
29843631,6,1,popular
34941418,6,3,popular
28856110,6,40,popular
17964867,6,1,popular
8033681,6,13,popular
42309047,6,1,popular
17183432,6,1,popular
37185572,6,23,popular
26246486,6,6,popular
19464100,6,7,popular
16446841,6,20,popular
33115261,6,4,popular
22436076,6,6,popular
34889264,6,9,popular
31069962,6,1,popular
17041658,6,3,popular
4181566,6,1,popular
51631320,6,1,popular
24274956,6,11,popular
9791361,6,15,popular
62002792,6,1,popular
36998551,6,17,popular
40072090,6,2,popular
24263974,6,3,popular
5556834,6,1,popular
22657519,6,11,popular
2994455,6,32,popular
9858251,6,8,popular
47922383,6,1,popular
7918714,6,6,popular
13651226,6,4,popular
20698336,6,3,popular
49717233,6,2,popular
28220366,6,1,popular
33020815,6,1,popular
6891479,6,1,popular
39663601,6,7,popular
28301273,6,2,popular
45167282,6,1,popular
11931177,6,15,popular
18909746,6,1,popular
9441932,6,2,popular
17811009,6,4,popular
32783752,6,1,popular
22195701,6,27,popular
32467483,6,3,popular
15634294,6,1,popular
32563107,6,13,popular
40532912,6,1,popular
16891748,6,5,popular
59658954,6,7,popular
9122803,6,1,popular
8436218,6,4,popular
51288066,6,2,popular
8268664,6,2,popular
20283440,6,4,popular
19095566,6,7,popular
34961002,6,14,popular
22961290,6,15,popular
32129247,6,14,popular
9971524,6,1,popular
34983201,6,1,popular
15226412,6,1,popular
28845954,6,2,popular
10698290,6,4,popular
33080437,6,14,popular
8113320,6,13,popular
3664554,6,21,popular
34569675,6,16,popular
27672721,6,1,popular
15410767,6,2,popular
30799956,6,131,popular
12348673,6,12,popular
33597986,6,24,popular
21721628,6,34,popular
13616876,6,7,popular
37363068,6,1,popular
11511319,6,2,popular
27149791,6,1,popular
17562193,6,81,popular
45481775,6,81,popular
51834864,6,2,popular
31334378,6,1,popular
8375382,6,25,popular
3114211,6,3,popular
20528552,6,2,popular
46957101,6,4,popular
28486370,6,4,popular
4026088,6,1,popular
51141190,6,2,popular
16329970,6,5,popular
12895945,6,11,popular
5213145,6,14,popular
19077850,6,76,popular
15052999,6,6,popular
26744299,6,3,popular
41673085,6,4,popular
40266053,6,1,popular
5479727,6,2,popular
23130418,6,5,popular
35445969,6,7,popular
17988054,6,46,popular
25858032,6,67,popular
9515461,6,17,popular
24652602,6,4,popular
38261396,6,3,popular
44418149,6,2,popular
12671430,6,28,popular
12137303,6,2,popular
8981996,6,9,popular
31205341,6,3,popular
20646885,6,5,popular
34010251,6,1,popular
31541658,6,3,popular
14641545,6,10,popular
16763331,6,3,popular
20228244,6,6,popular
45807174,6,2,popular
15333971,6,92,popular
36813726,6,6,popular
35439159,6,27,popular
15941214,6,6,popular
37963356,6,18,popular
25024615,6,1,popular
6781954,6,11,popular
23735464,6,1,popular
32627153,6,15,popular
12823752,6,4,popular
8331961,6,2,popular
12868396,6,7,popular
11694172,6,3,popular
15001455,6,5,popular
41338059,6,1,popular
35711723,6,6,popular
9679921,6,3,popular
30731121,6,10,popular
11632290,6,1,popular
9952937,6,6,popular
51191654,6,2,popular
13098392,6,2,popular
9285388,6,8,popular
13583827,6,5,popular
12613292,6,5,popular
3283819,6,1,popular
32863029,6,1,popular
28961478,6,14,popular
10552351,6,12,popular
12403628,6,5,popular
5028466,6,8,popular
37457545,6,24,popular
7447221,6,1,popular
36083769,6,4,popular
15897441,6,11,popular
47892639,6,2,popular
2403228,6,2,popular
3289710,6,2,popular
31554676,6,2,popular
8086892,6,1,popular
39300420,6,1,popular
36160978,6,4,popular
61322370,6,4,popular
42019292,6,1,popular
35947897,6,3,popular
34088419,6,4,popular
3651401,6,10,popular
27949564,6,4,popular
37846098,6,6,popular
12853334,6,11,popular
29484157,6,1,popular
31445156,6,8,popular
1683514,6,1,popular
5939392,6,55,popular
31394792,6,6,popular
18509324,6,1,popular
10874530,6,2,popular
27413174,6,8,popular
7474319,6,9,popular
15471831,6,1,popular
20266693,6,2,popular
9716197,6,11,popular
27704670,6,1,popular
6919282,6,37,popular
14519915,6,15,popular
36600229,6,1,popular
8810977,6,33,popular
4833522,6,25,popular
20589633,6,7,popular
6703336,6,10,popular
6141668,6,9,popular
15563913,6,14,popular
13631244,6,8,popular
37873380,6,1,popular
7916624,6,2,popular
25804550,6,3,popular
32814922,6,1,popular
17203356,6,31,popular
8340228,6,3,popular
31400632,6,2,popular
38944220,6,1,popular
20790390,6,2,popular
31045497,6,3,popular
21647216,6,2,popular
17309868,6,1,popular
37314712,6,5,popular
21759476,6,1,popular
44223931,6,24,popular
52110987,6,5,popular
28085738,6,3,popular
22005952,6,2,popular
28775860,6,49,popular
43581011,6,5,popular
6310764,6,1,popular
3081440,6,2,popular
15597078,6,2,popular
25531253,6,3,popular
18617807,6,1,popular
46780547,6,2,popular
31359694,6,4,popular
48485645,6,11,popular
40789794,6,2,popular
53986679,6,2,popular
32608505,6,6,popular
17515180,6,10,popular
25348674,6,5,popular
35545176,6,4,popular
35624743,6,3,popular
24988787,6,7,popular
7785510,6,20,popular
15139820,6,1,popular
25601973,6,1,popular
29044997,6,2,popular
41483342,6,2,popular
36832035,6,3,popular
17942125,6,27,popular
23210900,6,1,popular
13510911,6,5,popular
35203681,6,1,popular
48704129,6,5,popular
24726416,6,7,popular
12846149,6,14,popular
29012812,6,11,popular
10057645,6,1,popular
36615896,6,15,popular
31436072,6,5,popular
35011666,6,5,popular
20148995,6,2,popular
8805802,6,40,popular
58654144,6,5,popular
46607389,6,3,popular
43164998,6,11,popular
16152491,6,5,popular
14247339,6,5,popular
35506237,6,2,popular
40429402,6,1,popular
13909904,6,4,popular
5469954,6,5,popular
26790102,6,47,popular
8831642,6,4,popular
5214091,6,2,popular
12146818,6,1,popular
28998233,6,1,popular
31733108,6,11,popular
6906513,6,6,popular
17859821,6,3,popular
3348639,6,1,popular
30432971,6,8,popular
4571401,6,7,popular
14670753,6,3,popular
31609777,6,64,popular
46363242,6,1,popular
35903325,6,10,popular
13011452,6,28,popular
28983419,6,2,popular
8883411,6,10,popular
18125984,6,21,popular
24290604,6,3,popular
11083021,6,13,popular
16691472,6,7,popular
22898481,6,1,popular
5444713,6,4,popular
27037381,6,1,popular
11718171,6,1,popular
29997215,6,16,popular
44504601,6,1,popular
31096439,6,1,popular
7792767,6,6,popular
18652583,6,14,popular
20603635,6,4,popular
8925769,6,8,popular
40503081,6,2,popular
20047007,6,15,popular
6350329,6,8,popular
29698546,6,30,popular
28427988,6,11,popular
12619453,6,19,popular
12139660,6,54,popular
21525455,6,11,popular
28756913,6,30,popular
14318486,6,1,popular
21570244,6,16,popular
38931761,6,2,popular
45108146,6,3,popular
30123837,6,2,popular
44208122,6,3,popular
23103356,6,14,popular
8112565,6,1,popular
12779041,6,7,popular
13131948,6,3,popular
4788086,6,1,popular
11285467,6,3,popular
27077507,6,8,popular
25801533,6,6,popular
41923817,6,8,popular
31561474,6,1,popular
12115525,6,1,popular
11591895,6,4,popular
21949983,6,11,popular
29726723,6,1,popular
15918861,6,7,popular
32175862,6,122,popular
35070882,6,3,popular
18830205,6,6,popular
12625464,6,7,popular
12529024,6,10,popular
17247715,6,9,popular
37381756,6,1,popular
44520343,6,1,popular
11494088,6,6,popular
17781962,6,5,popular
57848280,6,6,popular
19855397,6,4,popular
22029891,6,3,popular
10963838,6,2,popular
59006912,6,3,popular
11145650,6,11,popular
39515620,6,4,popular
29813585,6,2,popular
24018094,6,1,popular
15701873,6,2,popular
47940187,6,3,popular
27472001,6,5,popular
29738230,6,9,popular
8751797,6,9,popular
29667961,6,11,popular
15013535,6,7,popular
7528342,6,1,popular
38432973,6,6,popular
12931791,6,27,popular
25194024,6,5,popular
21776712,6,1,popular
43918702,6,9,popular
40771181,6,14,popular
6469449,6,153,popular
11427067,6,2,popular
14879608,6,3,popular
11917595,6,1,popular
38946025,6,1,popular
27819406,6,3,popular
9911848,6,20,popular
9295321,6,11,popular
33496438,6,4,popular
14215757,6,3,popular
40861136,6,5,popular
42474038,6,2,popular
5026935,6,1,popular
4425509,6,8,popular
23045396,6,48,popular
26813104,6,1,popular
29974482,6,2,popular
52570711,6,4,popular
14245397,6,1,popular
11008319,6,32,popular
33017117,6,5,popular
12180200,6,4,popular
31604598,6,4,popular
27725553,6,5,popular
6804788,6,4,popular
32534131,6,2,popular
35906361,6,1,popular
48253164,6,26,popular
50155125,6,2,popular
10784846,6,2,popular
10135261,6,2,popular
6897027,6,1,popular
26308190,6,1,popular
17530885,6,30,popular
15755785,6,1,popular
34411960,6,15,popular
39603211,6,3,popular
32521005,6,1,popular
8870054,6,21,popular
7795823,6,1,popular
17167084,6,26,popular
23324943,6,1,popular
16179545,6,7,popular
17482469,6,10,popular
37340760,6,5,popular
10108385,6,2,popular
18479366,6,2,popular
32896816,6,1,popular
9722111,6,5,popular
36420317,6,6,popular
9639432,6,12,popular
12032780,6,18,popular
31691096,6,2,popular
11602833,6,2,popular
9525279,6,5,popular
10187523,6,1,popular
10493729,6,1,popular
10618565,6,2,popular
15197044,6,1,popular
23739730,6,4,popular
11374514,6,13,popular
12528836,6,8,popular
9240413,6,1,popular
44868784,6,15,popular
36506155,6,2,popular
25620866,6,3,popular
36652766,6,21,popular
12041986,6,7,popular
44457931,6,3,popular
9214654,6,1,popular
5607173,6,6,popular
29830024,6,33,popular
26637213,6,2,popular
19653223,6,5,popular
33752775,6,1,popular
19262817,6,2,popular
20177089,6,42,popular
20023793,6,1,popular
7906818,6,10,popular
8228394,6,1,popular
19786988,6,3,popular
15202771,6,10,popular
10618011,6,1,popular
31372913,6,14,popular
7277087,6,3,popular
52026868,6,1,popular
29059489,6,4,popular
35414915,6,1,popular
8415777,6,5,popular
5555549,6,1,popular
15551673,6,1,popular
37066986,6,1,popular
36205875,6,7,popular
36890312,6,1,popular
9675724,6,5,popular
17525179,6,2,popular
20673609,6,17,popular
23505771,6,16,popular
12159336,6,25,popular
8892857,6,8,popular
51622277,6,1,popular
42502055,6,6,popular
10889447,6,16,popular
10068655,6,10,popular
16105152,6,6,popular
38242917,6,9,popular
12278010,6,2,popular
35110628,6,1,popular
7456509,6,1,popular
6547318,6,1,popular
7645668,6,1,popular
7543700,6,1,popular
16564068,6,7,popular
31398685,6,8,popular
8295037,6,15,popular
28226765,6,1,popular
5844101,6,12,popular
50955935,6,1,popular
5316336,6,4,popular
33345797,6,2,popular
11137090,6,3,popular
32106114,6,4,popular
5428719,6,30,popular
14274140,6,8,popular
18931467,6,1,popular
20006736,6,6,popular
33672519,6,8,popular
20710614,6,17,popular
14223270,6,25,popular
19529968,6,1,popular
18813367,6,1,popular
14532859,6,14,popular
51865202,6,3,popular
33690317,6,1,popular
18353734,6,1,popular
15465525,6,9,popular
12413159,6,2,popular
22530394,6,1,popular
13527624,6,18,popular
42999330,6,1,popular
12760573,6,1,popular
20827237,6,40,popular
4781310,6,20,popular
16932701,6,4,popular
34579513,6,4,popular
14907213,6,5,popular
19555783,6,4,popular
31146936,6,3,popular
13047468,6,12,popular
3125567,6,2,popular
17921533,6,5,popular
47144961,6,1,popular
27837322,6,1,popular
12076422,6,1,popular
56900488,6,2,popular
41346942,6,1,popular
20293812,6,10,popular
40560604,6,5,popular
14501405,6,3,popular
9743730,6,1,popular
16156711,6,3,popular
52418846,6,3,popular
7271784,6,1,popular
9306155,6,5,popular
25951339,6,2,popular
19252288,6,1,popular
58132851,6,2,popular
6052830,6,3,popular
3720530,6,142,popular
41741794,6,7,popular
9422295,6,12,popular
28124365,6,5,popular
18965255,6,17,popular
24591546,6,7,popular
39508325,6,9,popular
6571794,6,10,popular
22196332,6,2,popular
26224011,6,12,popular
2424945,6,3,popular
22910322,6,6,popular
5818850,6,2,popular
30857762,6,6,popular
17852748,6,10,popular
15482863,6,2,popular
10290207,6,5,popular
6147335,6,4,popular
26859616,6,3,popular
17787011,6,9,popular
33744484,6,2,popular
22740240,6,1,popular
31876833,6,6,popular
6108830,6,3,popular
20588445,6,2,popular
15405253,6,2,popular
25031889,6,4,popular
9656097,6,17,popular
11194330,6,4,popular
40084203,6,3,popular
42213250,6,13,popular
12652798,6,1,popular
36960684,6,12,popular
7471025,6,26,popular
39975618,6,19,popular
52801908,6,8,popular
52208752,6,5,popular
14111898,6,1,popular
37761738,6,5,popular
34649847,6,15,popular
42806855,6,1,popular
17803089,6,3,popular
25074377,6,27,popular
12751016,6,8,popular
24049197,6,5,popular
15718505,6,13,popular
36649121,6,2,popular
30572931,6,1,popular
16395110,6,2,popular
36444252,6,42,popular
10354975,6,6,popular
13939220,6,7,popular
43705083,6,4,popular
34434241,6,3,popular
23449270,6,14,popular
13712835,6,3,popular
29933868,6,4,popular
14524194,6,3,popular
31506530,6,15,popular
5393607,6,8,popular
36240878,6,3,popular
29030977,6,1,popular
27664926,6,8,popular
27567796,6,2,popular
8185643,6,2,popular
11177847,6,78,popular
11785239,6,17,popular
38052919,6,2,popular
17885939,6,4,popular
9911347,6,5,popular
15939135,6,23,popular
35076978,6,1,popular
15739684,6,57,popular
20713806,6,4,popular
21069532,6,37,popular
33588313,6,2,popular
6336930,6,2,popular
51930153,6,4,popular
31693570,6,1,popular
35845887,6,1,popular
24476868,6,4,popular
7714160,6,1,popular
36320178,6,5,popular
33094482,6,5,popular
25347465,6,1,popular
13296562,6,1,popular
11590899,6,22,popular
7844358,6,1,popular
13979183,6,4,popular
30701336,6,6,popular
9870747,6,3,popular
13665169,6,6,popular
16634336,6,4,popular
57860791,6,1,popular
20802288,6,3,popular
16339519,6,4,popular
23347872,6,2,popular
7039944,6,1,popular
8772344,6,10,popular
47129490,6,8,popular
18079872,6,2,popular
9818106,6,3,popular
30916938,6,51,popular
31956117,6,13,popular
29939760,6,30,popular
36281875,6,4,popular
11686497,6,17,popular
8616446,6,66,popular
8787292,6,2,popular
18550205,6,10,popular
20475495,6,3,popular
24341959,6,12,popular
8156615,6,25,popular
7491279,6,4,popular
46320187,6,1,popular
25051685,6,2,popular
30703845,6,4,popular
44217919,6,1,popular
15636658,6,7,popular
41895466,6,7,popular
19235489,6,4,popular
31891604,6,6,popular
29449081,6,6,popular
15179797,6,14,popular
13787497,6,9,popular
29941929,6,5,popular
22114462,6,37,popular
38850674,6,3,popular
11317813,6,1,popular
23990978,6,2,popular
15045952,6,1,popular
52627706,6,3,popular
30460824,6,6,popular
15100294,6,9,popular
30216069,6,2,popular
37822447,6,4,popular
34556789,6,5,popular
40761318,6,2,popular
35350320,6,5,popular
21232690,6,5,popular
43224263,6,4,popular
13044353,6,14,popular
52021688,6,9,popular
36170324,6,1,popular
36209971,6,7,popular
39120157,6,4,popular
896889,6,11,popular
10648651,6,2,popular
13807968,6,2,popular
32203957,6,3,popular
20770987,6,4,popular
2666966,6,2,popular
21736551,6,1,popular
21141258,6,5,popular
13722659,6,1,popular
16110482,6,1,popular
19812302,6,2,popular
45665302,6,18,popular
32597991,6,1,popular
9004720,6,9,popular
15352144,6,1,popular
16563265,6,4,popular
35567517,6,30,popular
5311834,6,25,popular
13577664,6,1,popular
2298946,6,4,popular
13122966,6,29,popular
992508,6,2,popular
15239131,6,15,popular
40487961,6,7,popular
26044699,6,9,popular
15060279,6,3,popular
12839384,6,1,popular
50962094,6,8,popular
16291059,6,1,popular
38212640,6,12,popular
23170715,6,1,popular
5577857,6,11,popular
25223374,6,6,popular
30233219,6,13,popular
38099873,6,6,popular
23963815,6,28,popular
8825894,6,1,popular
5584226,6,50,popular
14308789,6,1,popular
11849064,6,2,popular
35238131,6,8,popular
32331503,6,4,popular
15043222,6,14,popular
43064535,6,2,popular
14051304,6,3,popular
42565479,6,6,popular
46581815,6,10,popular
32732662,6,6,popular
40687100,6,2,popular
4707656,6,62,popular
16705378,6,2,popular
5230321,6,39,popular
42608675,6,3,popular
23566604,6,9,popular
7746274,6,2,popular
5371890,6,10,popular
23622005,6,2,popular
9899301,6,2,popular
35288013,6,7,popular
11372524,6,5,popular
4225877,6,29,popular
19753912,6,2,popular
30540711,6,1,popular
22779086,6,79,popular
28277210,6,1,popular
44854229,6,6,popular
28766018,6,2,popular
8617381,6,5,popular
28200818,6,1,popular
23268010,6,2,popular
20722014,6,1,popular
16033329,6,7,popular
34565481,6,6,popular
32573371,6,1,popular
6222954,6,2,popular
4163375,6,13,popular
39447410,6,32,popular
36149874,6,7,popular
10811289,6,4,popular
7383808,6,9,popular
29193631,6,5,popular
12513352,6,3,popular
7693640,6,1,popular
25321521,6,2,popular
38278900,6,13,popular
34316893,6,2,popular
28325637,6,8,popular
15895363,6,41,popular
27497836,6,1,popular
38600372,6,7,popular
33518914,6,19,popular
21062476,6,8,popular
38362973,6,4,popular
3821306,6,3,popular
21703304,6,4,popular
40435248,6,1,popular
29457424,6,42,popular
40955841,6,3,popular
5030404,6,2,popular
16134682,6,3,popular
11173264,6,1,popular
41831443,6,6,popular
33127479,6,2,popular
37557361,6,16,popular
3986721,6,13,popular
12639335,6,3,popular
3987336,6,4,popular
43950504,6,4,popular
28700379,6,3,popular
9788076,6,2,popular
18129191,6,7,popular
38593371,6,1,popular
34688986,6,3,popular
9803320,6,9,popular
7444157,6,2,popular
34997835,6,3,popular
34172369,6,1,popular
18220152,6,2,popular
32876124,6,2,popular
4113859,6,4,popular
20280811,6,7,popular
32569154,6,11,popular
15493279,6,1,popular
33535435,6,1,popular
6512225,6,2,popular
3558977,6,6,popular
21989572,6,1,popular
18022444,6,4,popular
28576797,6,1,popular
6901362,6,2,popular
49362639,6,5,popular
4860811,6,20,popular
17268110,6,32,popular
3220556,6,9,popular
47348955,6,6,popular
17197701,6,2,popular
12398525,6,21,popular
41827512,6,2,popular
15304468,6,21,popular
21626960,6,1,popular
32031724,6,6,popular
31564679,6,4,popular
14384016,6,2,popular
24915212,6,1,popular
48949390,6,2,popular
14636118,6,1,popular
16264764,6,2,popular
20853087,6,2,popular
31774236,6,14,popular
11347939,6,4,popular
24788594,6,4,popular
27920876,6,2,popular
40897112,6,1,popular
25038475,6,4,popular
11299773,6,2,popular
31726715,6,10,popular
6275863,6,6,popular
16896948,6,52,popular
34762021,6,1,popular
23306147,6,1,popular
14135391,6,16,popular
31596801,6,2,popular
48283996,6,3,popular
8448612,6,2,popular
5850013,6,4,popular
18940694,6,12,popular
13230512,6,4,popular
12617451,6,1,popular
8394407,6,21,popular
12540426,6,2,popular
12991376,6,4,popular
6879137,6,16,popular
9545416,6,2,popular
40795618,6,2,popular
28128734,6,17,popular
24678866,6,3,popular
20007342,6,2,popular
11613517,6,3,popular
18971434,6,12,popular
31428104,6,9,popular
24786923,6,1,popular
31011341,6,1,popular
9053671,6,33,popular
14674156,6,4,popular
17220821,6,6,popular
35022074,6,3,popular
13371160,6,1,popular
8781468,6,7,popular
4633808,6,2,popular
9967364,6,13,popular
21036841,6,70,popular
21888385,6,5,popular
33568835,6,18,popular
54461288,6,30,popular
6052978,6,3,popular
19119991,6,26,popular
23091584,6,2,popular
17243421,6,69,popular
35173856,6,1,popular
47243824,6,1,popular
3427831,6,4,popular
29622098,6,5,popular
4451212,6,1,popular
35554272,6,1,popular
34597651,6,4,popular
18413925,6,38,popular
17762473,6,4,popular
13287233,6,21,popular
10908552,6,3,popular
4441081,6,5,popular
8959235,6,1,popular
38237947,6,3,popular
40996935,6,2,popular
30091791,6,3,popular
4029186,6,16,popular
7082344,6,2,popular
29169640,6,5,popular
16064811,6,3,popular
20402650,6,7,popular
6116583,6,6,popular
12276914,6,47,popular
3489427,6,6,popular
15032590,6,15,popular
13760547,6,2,popular
14814742,6,1,popular
9787712,6,3,popular
50373894,6,3,popular
26382943,6,11,popular
21386077,6,1,popular
3611635,6,8,popular
35287523,6,57,popular
31532175,6,5,popular
49523124,6,2,popular
10506832,6,28,popular
12242983,6,2,popular
39406073,6,2,popular
6858760,6,9,popular
48089868,6,1,popular
7677640,6,3,popular
11269732,6,5,popular
32160742,6,2,popular
45348491,6,7,popular
14603777,6,17,popular
27642612,6,18,popular
27441403,6,1,popular
13872784,6,1,popular
45160625,6,1,popular
24304433,6,9,popular
2828361,6,5,popular
32407178,6,3,popular
26326696,6,28,popular
29185502,6,1,popular
42322284,6,2,popular
34458123,6,7,popular
16419627,6,12,popular
14430552,6,5,popular
30862582,6,8,popular
1360352,6,14,popular
41007837,6,6,popular
27539112,6,2,popular
32025450,6,2,popular
11164543,6,1,popular
19724364,6,1,popular
14560717,6,1,popular
23103736,6,1,popular
11020853,6,1,popular
11154367,6,16,popular
38765183,6,5,popular
6897068,6,3,popular
36370964,6,4,popular
44942440,6,1,popular
3025185,6,1,popular
16799872,6,1,popular
34816171,6,2,popular
39295770,6,5,popular
26860559,6,2,popular
15496362,6,1,popular
33895876,6,1,popular
11216129,6,1,popular
16759874,6,4,popular
37898974,6,10,popular
19012681,6,10,popular
32374838,6,3,popular
11200299,6,7,popular
6433889,6,13,popular
45355635,6,1,popular
25181860,6,3,popular
5172593,6,4,popular
38135957,6,6,popular
24776057,6,3,popular
8987327,6,1,popular
11346275,6,2,popular
37397404,6,1,popular
14006337,6,8,popular
41331229,6,8,popular
17251416,6,3,popular
11498402,6,1,popular
34809462,6,2,popular
33940687,6,2,popular
14504649,6,108,popular
21494758,6,5,popular
27602163,6,3,popular
43533890,6,11,popular
30714469,6,5,popular
14492612,6,22,popular
10305176,6,28,popular
16655349,6,4,popular
31232008,6,2,popular
34632070,6,1,popular
36121988,6,42,popular
32568340,6,12,popular
4269854,6,41,popular
17613888,6,2,popular
18885132,6,39,popular
13096715,6,39,popular
20768934,6,1,popular
24136191,6,22,popular
15242825,6,1,popular
18301474,6,9,popular
9853351,6,33,popular
19434999,6,67,popular
9904890,6,33,popular
51581652,6,12,popular
10412099,6,1,popular
34462019,6,4,popular
6458334,6,11,popular
32487580,6,2,popular
4342927,6,3,popular
15521754,6,3,popular
982386,6,1,popular
19852680,6,4,popular
52581532,6,2,popular
7299845,6,2,popular
57384320,6,12,popular
13258449,6,4,popular
33706984,6,10,popular
2635708,6,15,popular
13833386,6,4,popular
22625904,6,3,popular
6349566,6,2,popular
6692492,6,5,popular
35325303,6,1,popular
20121159,6,4,popular
15754054,6,24,popular
46107516,6,5,popular
55479574,6,2,popular
34490276,6,22,popular
11932394,6,6,popular
13675822,6,2,popular
6557799,6,10,popular
24389782,6,6,popular
16110552,6,10,popular
4789122,6,8,popular
4703996,6,9,popular
16557135,6,6,popular
9573855,6,6,popular
33522127,6,15,popular
52426755,6,3,popular
10716465,6,26,popular
37360426,6,6,popular
8155245,6,6,popular
49795547,6,1,popular
20612385,6,6,popular
5863479,6,2,popular
9941637,6,2,popular
5364576,6,72,popular
47213147,6,2,popular
34566012,6,4,popular
10275911,6,3,popular
40218415,6,4,popular
8340401,6,10,popular
27280625,6,9,popular
39066381,6,1,popular
47058089,6,6,popular
54016781,6,1,popular
25752224,6,2,popular
34057030,6,1,popular
35812791,6,7,popular
8360400,6,12,popular
48808184,6,8,popular
25748610,6,1,popular
45132691,6,1,popular
41289234,6,2,popular
17142117,6,29,popular
48495197,6,2,popular
10014780,6,2,popular
31596289,6,10,popular
24646608,6,24,popular
19306819,6,4,popular
32165006,6,1,popular
10058034,6,12,popular
14133435,6,6,popular
11368411,6,25,popular
5881774,6,13,popular
25766425,6,41,popular
33747884,6,1,popular
20432749,6,2,popular
9518144,6,4,popular
15897053,6,2,popular
19042007,6,6,popular
15669108,6,1,popular
43031207,6,10,popular
12217681,6,5,popular
36797008,6,5,popular
17545188,6,1,popular
5368769,6,3,popular
28620131,6,2,popular
21833134,6,5,popular
19019775,6,38,popular
45885016,6,2,popular
5393430,6,7,popular
27800053,6,1,popular
17520149,6,2,popular
16416990,6,6,popular
41320627,6,1,popular
22017850,6,24,popular
32437527,6,39,popular
9521792,6,3,popular
30501648,6,1,popular
52706557,6,10,popular
21822401,6,1,popular
23732471,6,1,popular
60166800,6,2,popular
8838441,6,5,popular
5253371,6,3,popular
17533619,6,3,popular
38260833,6,1,popular
40724749,6,5,popular
43043936,6,1,popular
13643940,6,10,popular
18186171,6,1,popular
17889240,6,2,popular
55399418,6,1,popular
32691499,6,26,popular
21666313,6,16,popular
4382910,6,7,popular
12560429,6,2,popular
39432162,6,7,popular
7578422,6,11,popular
49247199,6,1,popular
24466237,6,3,popular
53077207,6,8,popular
32862319,6,1,popular
45420338,6,8,popular
37779515,6,3,popular
5252598,6,1,popular
37210656,6,12,popular
47809203,6,21,popular
49187345,6,11,popular
9557614,6,6,popular
17464515,6,11,popular
26421041,6,3,popular
37033580,6,69,popular
44940186,6,8,popular
16447858,6,4,popular
41481614,6,2,popular
17766014,6,1,popular
40021175,6,10,popular
39859579,6,4,popular
9033213,6,9,popular
27501075,6,5,popular
23359824,6,12,popular
15731617,6,2,popular
32752476,6,9,popular
34054452,6,1,popular
4250903,6,18,popular
46875799,6,1,popular
56583375,6,1,popular
2186758,6,1,popular
21386333,6,8,popular
22743087,6,10,popular
33244845,6,1,popular
35655741,6,30,popular
12787120,6,2,popular
15852601,6,2,popular
27481609,6,3,popular
27230186,6,5,popular
10944601,6,13,popular
14309607,6,48,popular
21493057,6,3,popular
42376613,6,4,popular
44020010,6,3,popular
31753062,6,30,popular
10009265,6,6,popular
47957985,6,8,popular
19214620,6,28,popular
23159351,6,2,popular
45072117,6,3,popular
34832839,6,22,popular
20150983,6,1,popular
21857327,6,38,popular
28420242,6,1,popular
24078275,6,14,popular
23554346,6,5,popular
31404261,6,1,popular
9089231,6,7,popular
20291765,6,2,popular
11663832,6,6,popular
14826086,6,7,popular
34804096,6,19,popular
30503759,6,5,popular
39657311,6,9,popular
2706464,6,3,popular
10724629,6,6,popular
4209339,6,2,popular
13475451,6,5,popular
33325595,6,5,popular
10622500,6,1,popular
30620506,6,3,popular
42477483,6,2,popular
48729407,6,22,popular
4910415,6,8,popular
15656113,6,6,popular
23742365,6,4,popular
2548770,6,2,popular
21446361,6,58,popular
8040226,6,9,popular
17299100,6,2,popular
18144132,6,8,popular
4646121,6,7,popular
8255243,6,16,popular
12172928,6,8,popular
31717349,6,15,popular
13435118,6,4,popular
20193645,6,8,popular
38188887,6,17,popular
24864257,6,3,popular
41523921,6,50,popular
18922145,6,1,popular
34659639,6,2,popular
30357812,6,4,popular
38686957,6,1,popular
44208164,6,2,popular
53547437,6,1,popular
53168116,6,1,popular
28643765,7,2,popular
45834070,7,4,popular
4327733,7,15,popular
20212572,7,1,popular
8713660,7,8,popular
35606048,7,7,popular
31734084,7,3,popular
5955461,7,6,popular
